time="2026-01-22T10:39:52Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-01-22T10:39:52Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
x1000c0s3b0-1  | INFO:root:Starting update thread
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM8 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM6 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM2 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM9 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM11 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM13 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM15 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM15 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/ResetActionInfo HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/ResetActionInfo HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node0/Controls HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node1/Controls HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:root:PowerAPI init called
x1000c0s0b1-1                   | INFO:root:PowerAPI GET called
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node0/Controls/NodePowerLimit HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:root:PowerAPI init called
x1000c0s0b1-1                   | INFO:root:PowerAPI GET called
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node1/Controls/NodePowerLimit HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node0/Power HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node1/Power HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node0/NetworkAdapters HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node1/NetworkAdapters HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node0/NetworkAdapters/HPCNet0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Chassis/Node1/NetworkAdapters/HPCNet0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/EthernetInterfaces HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/EthernetInterfaces HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/EthernetInterfaces/HPCNet0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/EthernetInterfaces/HPCNet0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/EthernetInterfaces/ManagementEthernet HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/EthernetInterfaces/ManagementEthernet HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Processors HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Processors HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Processors/CPU0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Processors/CPU0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Processors/CPU1 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Processors/CPU1 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM8 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM13 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM13 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM8 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:27:41] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:27:52] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:28:11] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:28:11] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:28:11] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:28:21] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b0-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:root:SubscriptionAPI init called
x1000c0s4b0-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b0-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b0-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM5 HTTP/1.1" 200 -
x1000c0s1b0-1                   | INFO:root:SubscriptionAPI init called
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM10 HTTP/1.1" 200 -
cray-meds-1                     | 2026/01/22 10:26:42 TRACE: Chassis x1000c0 is not new
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM0 HTTP/1.1" 200 -
cray-meds-1                     | 2026/01/22 10:26:42 INFO: Sleeping 30 seconds before refreshing data
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM11 HTTP/1.1" 200 -
cray-meds-1                     | 2026/01/22 10:26:43 [DEBUG] GET https://x1000c0s5b1/redfish/v1/
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0s1b0-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:root:SubscriptionAPI init called
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM15 HTTP/1.1" 200 -
x1000c0b0-1                     | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:23:40] "GET /redfish/v1/Chassis/Blade3 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0b0-1                     | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:23:40] "GET /redfish/v1/Chassis/Blade6 HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:root:SubscriptionAPI GET called
x1000c0b0-1                     | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:23:40] "GET /redfish/v1/Chassis/Perif7 HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:31:43] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0b0-1                     | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:23:50] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:31:43] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s2b0-1                   | INFO:root:SubscriptionAPI init called
x1000c0s2b0-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:31:43] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:31:43] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:31:44] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:32:12] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:32:12] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s2b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:32:12] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b0-1                   | DEBUG:root:Send succeeded
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s5b0-1                   | DEBUG:root:Send succeeded
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM9 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:31:57] "GET /redfish/v1/Systems HTTP/1.1" 200 -
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM13 HTTP/1.1" 200 -
cray-meds-1                     | 2026/01/22 10:26:44 [ERR] GET https://x1000c0r3b0/redfish/v1/ request failed: Get "https://x1000c0r3b0/redfish/v1/": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
x1000c0s4b0-1                   | INFO:root:SubscriptionAPI init called
cray-meds-1                     | 2026/01/22 10:26:45 [ERR] GET https://x1000c0r7b0/redfish/v1/ request failed: Get "https://x1000c0r7b0/redfish/v1/": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
x1000c0s4b0-1                   | INFO:root:SubscriptionAPI GET called
cray-meds-1                     | 2026/01/22 10:26:46 [ERR] GET https://x1000c0r0b0/redfish/v1/ request failed: Get "https://x1000c0r0b0/redfish/v1/": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
cray-capmc-1                    | 2026/01/22 10:15:49 capmcd.go:170: Info: <-- 172.18.0.39:59626 HTTP POST /capmc/v1/get_xname_status
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
cray-capmc-1                    | 2026/01/22 10:15:49 xnamectl.go:387: Info: Xname power command: status, filter: show_all (implied), xnames: [x1000c0s5]
x1000c0s4b0-1                   | INFO:root:SubscriptionAPI init called
x1000c0s1b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:10:51] "GET /redfish/v1/Systems/Node0/Memory/DIMM15 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s1b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:30:03] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:31:57] "GET /redfish/v1/Systems HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.35 - - [22/Jan/2026 10:28:23] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM2 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:28:41] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
cray-capmc-1                    | 2026/01/22 10:15:49 [DEBUG] GET http://cray-smd:27779/hsm/v2/State/Components?id=x1000c0s5&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:28:41] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
cray-capmc-1                    | 2026/01/22 10:15:49 [DEBUG] GET http://cray-smd:27779/hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:28:41] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:28:54] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:29:12] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:29:12] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:29:12] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:29:20] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:29:42] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:29:42] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.29 - - [22/Jan/2026 10:29:42] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:werkzeug:172.18.0.44 - - [22/Jan/2026 10:29:51] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s4b0-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node0/Memory/DIMM5 HTTP/1.1" 200 -
cray-meds-1                     | 2026/01/22 10:26:46 [DEBUG] GET https://x1000c0s0b1/redfish/v1/
x1000c0s0b1-1                   | INFO:werkzeug:172.18.0.43 - - [22/Jan/2026 10:28:48] "GET /redfish/v1/Systems/Node1/Memory/DIMM12 HTTP/1.1" 200 -
cray-meds-1                     | 2026/01/22 10:26:47 [ERR] GET https://x1000c0r4b0/redfish/v1/ request failed: Get "https://x1000c0r4b0/redfish/v1/": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
x1000c0s4b0-1                   | INFO:root:SubscriptionCollectionAPI GET called
cray-meds-1                     | 2026/01/22 10:26:47 DEBUG: GET from http://cray-smd:27779/hsm/v2/Inventory/RedfishEndpoints
cray-capmc-1                    | 2026/01/22 10:15:49 [DEBUG] GET http://cray-power-control:28007/power-status?xname=x1000c0s5
cray-meds-1                     | 2026/01/22 10:26:47 [DEBUG] GET http://cray-smd:27779/hsm/v2/Inventory/RedfishEndpoints
cray-capmc-1                    | 2026/01/22 10:15:49 capmcd.go:195: Info: --> 172.18.0.39:59626 HTTP 200 OK POST /capmc/v1/get_xname_status (4.699305ms)
cray-capmc-1                    | 2026/01/22 10:15:50 capmcd.go:170: Info: <-- 172.18.0.39:59626 HTTP POST /capmc/v1/get_xname_status
cray-capmc-1                    | 2026/01/22 10:15:50 xnamectl.go:387: Info: Xname power command: status, filter: show_all (implied), xnames: [x1000c0s5]
cray-capmc-1                    | 2026/01/22 10:15:50 [DEBUG] GET http://cray-smd:27779/hsm/v2/State/Components?id=x1000c0s5&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node
cray-capmc-1                    | 2026/01/22 10:15:50 [DEBUG] GET http://cray-smd:27779/hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node
cray-capmc-1                    | 2026/01/22 10:15:50 [DEBUG] GET http://cray-power-control:28007/power-status?xname=x1000c0s5
cray-capmc-1                    | 2026/01/22 10:15:50 capmcd.go:195: Info: --> 172.18.0.39:59626 HTTP 200 OK POST /capmc/v1/get_xname_status (4.798071ms)
cray-capmc-1                    | 2026/01/22 10:15:51 capmcd.go:170: Info: <-- 172.18.0.39:59626 HTTP POST /capmc/v1/get_xname_status
cray-capmc-1                    | 2026/01/22 10:15:51 xnamectl.go:387: Info: Xname power command: status, filter: show_all (implied), xnames: [x1000c0s5]
cray-capmc-1                    | 2026/01/22 10:15:51 [DEBUG] GET http://cray-smd:27779/hsm/v2/State/Components?id=x1000c0s5&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node
cray-capmc-1                    | 2026/01/22 10:15:51 [DEBUG] GET http://cray-smd:27779/hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node
cray-capmc-1                    | 2026/01/22 10:15:51 [DEBUG] GET http://cray-power-control:28007/power-status?xname=x1000c0s5
cray-capmc-1                    | 2026/01/22 10:15:51 capmcd.go:195: Info: --> 172.18.0.39:59626 HTTP 200 OK POST /capmc/v1/get_xname_status (4.921954ms)
cray-capmc-1                    | 2026/01/22 10:15:52 capmcd.go:170: Info: <-- 172.18.0.39:59626 HTTP POST /capmc/v1/get_xname_status
