time="2026-09-17T08:57:53Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-09-17T08:57:53Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
x1000c0s6b0-1  | INFO:root:Starting update thread
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:33:02] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:33:21] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:33:21] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:33:21] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:33:34] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:33:36] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:33:51] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:33:51] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:33:51] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:34:00] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:ResetAction_API POST called
x1000c0s3b0-1                  | INFO:root:{'ResetType': 'ForceOff'}
x1000c0s3b0-1                  | INFO:root:Powering Off
x1000c0s3b0-1                  | INFO:root:ResetAction_API POST called
x1000c0s3b0-1                  | DEBUG:root:Sending event
x1000c0s3b0-1                  | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/1', 'EventId': '1', 'EventType': '', 'EventTimestamp': '2026-09-17T08:34:01.798369', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node1 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node1', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node1'}, 'Context': 'x1000c0s3b0'}], 'Context': 'x1000c0s3b0'}
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:01] "POST /redfish/v1/Systems/Node1/Actions/ComputerSystem.Reset HTTP/1.1" 200 -
x1000c0s3b0-1                  | DEBUG:root:Sending event
x1000c0s3b0-1                  | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/1', 'EventId': '1', 'EventType': '', 'EventTimestamp': '2026-09-17T08:34:01.798369', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node1 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node1', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node1'}, 'Context': 'x1000c0s3b0'}], 'Context': 'x1000c0s3b0'}
x1000c0s3b0-1                  | INFO:root:{'ResetType': 'ForceOff'}
x1000c0s3b0-1                  | INFO:root:Powering Off
x1000c0s3b0-1                  | DEBUG:root:Sending event
x1000c0s3b0-1                  | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/2', 'EventId': '2', 'EventType': '', 'EventTimestamp': '2026-09-17T08:34:01.816332', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node0 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node0', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node0'}, 'Context': 'x1000c0s3b0'}], 'Context': 'x1000c0s3b0'}
x1000c0s3b0-1                  | DEBUG:root:Sending event
x1000c0s3b0-1                  | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/2', 'EventId': '2', 'EventType': '', 'EventTimestamp': '2026-09-17T08:34:01.816332', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node0 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node0', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node0'}, 'Context': 'x1000c0s3b0'}], 'Context': 'x1000c0s3b0'}
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:01] "POST /redfish/v1/Systems/Node0/Actions/ComputerSystem.Reset HTTP/1.1" 200 -
x1000c0s3b0-1                  | DEBUG:root:Send succeeded
x1000c0s3b0-1                  | DEBUG:root:Send succeeded
x1000c0s3b0-1                  | DEBUG:root:Send succeeded
x1000c0s3b0-1                  | DEBUG:root:Send succeeded
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:21] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:21] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:21] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:34:31] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:51] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:51] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:34:51] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:34:56] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:35:16] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:35:21] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:35:21] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:35:21] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:35:30] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:35:51] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:35:51] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:35:51] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:35:59] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:36:21] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:36:21] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:36:21] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:36:30] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:36:51] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:36:51] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:36:51] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:36:56] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:36:59] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:37:21] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:37:21] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:37:21] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:37:27] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:37:52] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:37:52] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:37:52] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:37:56] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:38:22] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:38:22] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:38:22] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:38:30] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s3b0-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s3b0-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s3b0-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:38:36] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:38:49] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:38:52] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:38:52] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:38:52] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:39:15] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:39:22] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:39:22] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:39:22] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:39:47] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:39:52] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:39:52] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:39:52] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:40:16] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:40:17] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:40:22] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:40:22] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:40:22] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:40:51] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:40:52] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:40:52] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:40:52] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:41:22] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:41:22] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:41:22] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.45 - - [17/Sep/2026 08:41:24] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:41:52] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:41:52] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.36 - - [17/Sep/2026 08:41:52] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:41:56] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:41:56] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:41:56] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s4b1-1                  | INFO:werkzeug:172.18.0.33 - - [17/Sep/2026 08:41:56] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI init called
x1000c0s4b1-1                  | INFO:root:SubscriptionAPI GET called
