time="2026-09-05T08:55:45Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-09-05T08:55:45Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
x1000c0s6b0-1  | INFO:root:Starting update thread
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node0/Memory/DIMM8 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node0/Memory/DIMM13 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node0/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node0/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/ResetActionInfo HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/EthernetInterfaces HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/ResetActionInfo HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/EthernetInterfaces/HPCNet0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/EthernetInterfaces HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/EthernetInterfaces/ManagementEthernet HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/EthernetInterfaces/HPCNet0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/Processors HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/EthernetInterfaces/ManagementEthernet HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/Processors/CPU1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:45] "GET /redfish/v1/Systems/Node1/Processors HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Processors/CPU0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Processors/CPU0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Processors/CPU1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM6 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM11 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM8 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM9 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM5 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM13 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM15 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM8 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM2 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM9 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM13 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM6 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM15 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM2 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM11 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM5 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM3 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.45 - - [05/Sep/2026 08:54:46] "GET /redfish/v1/Systems/Node1/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.43 - - [05/Sep/2026 08:54:56] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.39 - - [05/Sep/2026 08:55:04] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.39 - - [05/Sep/2026 08:55:04] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.39 - - [05/Sep/2026 08:55:04] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b0-1                   | INFO:werkzeug:172.18.0.43 - - [05/Sep/2026 08:55:30] "GET /redfish/v1/ HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s6b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s5b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s6b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b1/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s6b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s5b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b0/redfish/v1/EventService/Subscriptions
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s6b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b1/redfish/v1/EventService/Subscriptions/2
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x3000c0s5b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s3b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s5b0/redfish/v1/EventService/Subscriptions/2
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s4b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b1/redfish/v1/EventService/Subscriptions/2
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s2b0/redfish/v1/EventService/Subscriptions/2
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s0b1/redfish/v1/EventService/Subscriptions/2
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s7b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s1b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/09/05 08:41:01 [DEBUG] GET https://x1000c0s6b0/redfish/v1/Registries/iLO
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Task 57 complete, xname: x1000c0s3b0, FQDN: x1000c0s3b0, URL: '/redfish/v1/Managers/BMC', status code: 200 (rchan status: 1/66)" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:582"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Response received from x1000c0s3b0,x1000c0s3b0,/redfish/v1/Managers/BMC, status: 200" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:589"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Task 58 complete, xname: x1000c0r3, FQDN: x1000c0b0, URL: '/redfish/v1/Chassis/Perif3', status code: 200 (rchan status: 0/66)" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:582"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Response received from x1000c0r3,x1000c0b0,/redfish/v1/Chassis/Perif3, status: 200" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:589"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="Response: 200" func=github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api.ExecuteTask file="/go/src/github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api/trshttp_local.go:619"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Task 59 complete, xname: x1000c0s1, FQDN: x1000c0b0, URL: '/redfish/v1/Chassis/Blade1', status code: 200 (rchan status: 0/66)" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:582"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Response received from x1000c0s1,x1000c0b0,/redfish/v1/Chassis/Blade1, status: 200" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:589"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="Response: 200" func=github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api.ExecuteTask file="/go/src/github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api/trshttp_local.go:619"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Task 60 complete, xname: x1000c0s5, FQDN: x1000c0b0, URL: '/redfish/v1/Chassis/Blade5', status code: 200 (rchan status: 0/66)" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:582"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Response received from x1000c0s5,x1000c0b0,/redfish/v1/Chassis/Blade5, status: 200" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:589"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="Response: 200" func=github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api.ExecuteTask file="/go/src/github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api/trshttp_local.go:619"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Task 61 complete, xname: x1000c0, FQDN: x1000c0b0, URL: '/redfish/v1/Chassis/Enclosure', status code: 200 (rchan status: 0/66)" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:582"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Response received from x1000c0,x1000c0b0,/redfish/v1/Chassis/Enclosure, status: 200" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:589"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="Response: 200" func=github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api.ExecuteTask file="/go/src/github.com/Cray-HPE/hms-power-control/vendor/github.com/Cray-HPE/hms-trs-app-api/v3/pkg/trs_http_api/trshttp_local.go:619"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Task 62 complete, xname: x1000c0r1, FQDN: x1000c0b0, URL: '/redfish/v1/Chassis/Perif1', status code: 200 (rchan status: 0/66)" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:582"
cray-power-control-1            | time="2026-09-05T08:26:56Z" level=trace msg="getHWStatesFromHW: Response received from x1000c0r1,x1000c0b0,/redfish/v1/Chassis/Perif1, status: 200" func=github.com/Cray-HPE/hms-power-control/internal/domain.getHWStatesFromHW file="/go/src/github.com/Cray-HPE/hms-power-control/internal/domain/power-status.go:589"
